row ID,Predict-Qualified
Row12108,1
Row12114,0
Row12116,0
Row12117,0
Row12118,0
Row12119,1
Row12120,1
Row12121,0
Row12129,1
Row12133,1
Row12135,0
Row12136,1
Row12137,0
Row12142,1
Row12145,1
Row12153,1
Row12154,0
Row12167,0
Row12170,0
Row12172,1
Row12174,0
Row12176,1
Row12183,1
Row12184,1
Row12189,0
Row12190,1
Row12192,1
Row12194,1
Row12197,0
Row12201,0
Row12212,1
Row12213,0
Row12214,0
Row12215,1
Row12225,1
Row12226,1
Row12227,1
Row12229,1
Row12234,0
Row12235,1
Row12237,1
Row12241,0
Row12248,1
Row12249,1
Row12252,1
Row12253,0
Row12254,1
Row12258,0
Row12259,0
Row12263,0
Row12265,1
Row12266,1
Row12268,1
Row12269,1
Row12272,0
Row12280,1
Row12281,1
Row12286,1
Row12288,0
Row12293,1
Row12294,0
Row12296,1
Row12297,0
Row12299,0
Row12307,1
Row12310,1
Row12313,1
Row12316,1
Row12321,1
Row12326,1
Row12330,0
Row12331,1
Row12335,1
Row12338,1
Row12339,1
Row12340,1
Row12343,1
Row12352,1
Row12357,1
Row12363,1
Row12364,0
Row12365,1
Row12370,1
Row12381,1
Row12389,1
Row12394,1
Row12398,1
Row12399,0
Row12402,1
Row12404,1
Row12405,0
Row12408,0
Row12410,1
Row12414,1
Row12419,1
Row12420,1
Row12422,1
Row12426,0
Row12427,1
Row12432,1
Row12434,1
Row12441,1
Row12445,1
Row12446,1
Row12451,1
Row12455,0
Row12459,1
Row12461,1
Row12466,1
Row12467,0
Row12471,0
Row12473,0
Row12475,0
Row12485,1
Row12486,1
Row12493,1
Row12494,0
Row12495,0
Row12500,0
Row12508,1
Row12511,1
Row12512,1
Row12513,1
Row12520,1
Row12522,1
Row12523,0
Row12524,0
Row12528,1
Row12530,1
Row12531,0
Row12546,0
Row12547,0
Row12554,1
Row12565,1
Row12568,1
Row12571,1
Row12572,1
Row12585,1
Row12587,1
Row12591,0
Row12595,1
Row12596,1
Row12597,1
Row12604,1
Row12605,1
Row12607,0
Row12613,1
Row12623,0
Row12628,0
Row12630,1
Row12633,1
Row12637,1
Row12645,1
Row12648,0
Row12665,1
Row12666,1
Row12670,1
Row12671,1
Row12672,1
Row12679,1
Row12680,1
Row12685,0
Row12686,1
Row12691,0
Row12692,1
Row12696,0
Row12697,0
Row12700,0
Row12702,1
Row12706,1
Row12707,1
Row12710,1
Row12711,1
Row12713,0
Row12729,1
Row12730,1
Row12734,0
Row12735,1
Row12740,1
Row12742,1
Row12744,1
Row12745,1
Row12747,1
Row12748,1
Row12751,1
Row12754,1
Row12756,0
Row12764,1
Row12768,1
Row12770,1
Row12773,1
Row12774,1
Row12780,1
Row12781,0
Row12784,0
Row12785,0
Row12787,1
Row12790,1
Row12791,0
Row12793,1
Row12799,1
Row12801,0
Row12803,1
Row12820,0
Row12821,1
Row12826,0
Row12829,1
Row12831,1
Row12839,0
Row12841,1
Row12844,1
Row12846,0
Row12852,1
Row12853,1
Row12854,1
Row12869,1
Row12884,0
Row12900,1
Row12901,0
Row12902,1
Row12905,1
Row12906,1
Row12909,0
Row12912,1
Row12913,0
Row12917,0
Row12918,0
Row12930,1
Row12932,0
Row12939,1
Row12942,1
Row12969,1
Row12972,1
Row12975,0
Row12981,1
Row12982,1
Row12986,1
Row12989,1
Row12991,1
Row12994,1
Row12998,1
Row13002,1
Row13005,1
Row13006,1
Row13012,1
Row13013,0
Row13017,0
Row13034,0
Row13037,1
Row13043,1
Row13045,1
Row13048,1
Row13051,1
Row13055,0
Row13056,1
Row13068,1
Row13075,1
Row13076,1
Row13079,1
Row13085,1
Row13087,1
Row13098,1
Row13106,0
Row13107,1
Row13108,0
Row13112,1
Row13115,1
Row13116,1
Row13122,1
Row13123,0
Row13126,1
Row13127,1
Row13130,1
Row13131,1
Row13134,1
Row13136,1
Row13143,0
Row13145,0
Row13150,1
Row13155,1
Row13158,0
Row13159,0
Row13160,0
Row13170,0
Row13174,0
Row13175,1
Row13178,0
Row13179,1
Row13181,0
Row13191,1
Row13197,1
Row13198,1
Row13200,1
Row13202,0
Row13203,1
Row13205,0
Row13209,0
Row13210,1
Row13212,1
Row13213,1
Row13214,1
Row13215,1
Row13217,1
Row13220,1
Row13227,1
Row13238,1
Row13241,1
Row13242,0
Row13243,1
Row13250,1
Row13252,0
Row13253,1
Row13254,1
Row13255,1
Row13256,0
Row13262,1
Row13268,1
Row13270,1
Row13271,1
Row13275,1
Row13276,0
Row13282,0
Row13283,0
Row13284,0
Row13286,1
Row13291,1
Row13292,0
Row13294,1
Row13295,0
Row13300,0
Row13302,0
Row13305,0
Row13306,0
Row13307,1
Row13309,1
Row13313,1
Row13314,0
Row13315,0
Row13316,1
Row13319,1
Row13333,1
Row13335,1
Row13340,1
Row13342,0
Row13343,0
Row13345,1
Row13347,1
Row13349,1
Row13350,1
Row13354,0
Row13356,1
Row13359,1
Row13360,1
Row13366,0
Row13367,0
Row13371,1
Row13375,1
Row13380,0
Row13381,1
Row13382,1
Row13385,1
Row13386,0
Row13387,1
Row13388,1
Row13390,0
Row13392,1
Row13393,1
Row13395,1
Row13396,0
Row13399,1
Row13403,0
Row13404,0
Row13409,1
Row13412,1
Row13415,1
Row13418,0
Row13424,1
Row13427,1
Row13430,1
Row13433,0
Row13434,1
Row13435,0
Row13437,0
Row13442,1
Row13444,0
Row13446,1
Row13449,1
Row13450,0
Row13451,1
Row13452,1
Row13454,1
Row13461,0
Row13463,1
Row13465,0
Row13466,1
Row13474,1
Row13475,0
Row13483,1
Row13484,0
Row13490,1
Row13493,1
Row13494,1
Row13495,1
Row13498,1
Row13501,1
Row13506,0
Row13518,1
Row13519,1
Row13522,1
Row13528,1
Row13529,1
Row13531,1
Row13534,1
Row13535,1
Row13537,1
Row13538,1
Row13541,1
Row13544,0
Row13545,1
Row13552,0
Row13556,1
Row13560,1
Row13566,0
Row13570,1
Row13571,1
Row13574,0
Row13589,1
Row13592,1
Row13593,1
Row13598,1
Row13599,1
Row13604,1
Row13606,1
Row13609,1
Row13613,1
Row13614,1
Row13617,0
Row13623,0
Row13625,1
Row13626,0
Row13647,1
Row13651,1
Row13652,0
Row13656,0
Row13671,1
Row13673,1
Row13682,1
Row13686,1
Row13687,1
Row13689,0
Row13690,1
Row13692,0
Row13703,1
Row13718,1
Row13719,1
Row13726,1
Row13741,1
Row13746,1
Row13747,0
Row13772,1
Row13773,0
Row13774,1
Row13776,1
Row13779,1
Row13784,1
Row13787,1
Row13788,0
Row13792,1
Row13793,1
Row13794,1
Row13795,1
Row13796,1
Row13800,1
Row13801,1
Row13806,1
Row13810,1
Row13812,1
Row13813,1
Row13836,0
Row13837,1
Row13840,1
Row13841,1
Row13845,1
Row13848,1
Row13862,1
Row13863,1
Row13865,0
Row13869,1
Row13870,1
Row13872,1
Row13878,1
Row13880,1
Row13883,1
Row13884,1
Row13889,0
Row13890,1
Row13899,0
Row13902,1
Row13905,1
Row13907,1
Row13914,1
Row13915,1
Row13925,0
Row13928,1
Row13929,1
Row13930,1
Row13932,1
Row13941,1
Row13945,0
Row13946,1
Row13952,0
Row13953,1
Row13966,1
Row13971,1
Row13974,1
Row13977,1
Row13981,1
Row13983,1
Row13984,1
Row13989,1
Row14002,1
Row14003,0
Row14012,1
Row14014,0
Row14015,1
Row14016,1
Row14018,0
Row14022,1
Row14024,1
Row14026,1
Row14027,1
Row14033,1
Row14038,1
Row14044,1
Row14045,0
Row14048,0
Row14053,1
Row14058,0
Row14071,1
Row14074,1
Row14076,1
Row14081,1
Row14082,0
Row14083,1
Row14090,1
Row14096,1
Row14097,1
Row14098,1
Row14099,1
Row14103,1
Row14105,1
Row14109,0
Row14112,0
Row14114,0
Row14115,1
Row14117,1
Row14120,1
Row14121,1
Row14123,1
Row14125,1
Row14129,1
Row14131,1
Row14132,0
Row14145,0
Row14146,1
Row14147,1
Row14149,1
Row14153,1
Row14157,1
Row14158,1
Row14164,1
Row14166,1
Row14176,0
Row14179,1
Row14181,0
Row14186,1
Row14189,0
Row14190,1
Row14194,1
Row14201,1
Row14203,1
Row14209,1
Row14212,1
Row14216,1
Row14222,1
Row14223,1
Row14225,1
Row14228,1
Row14229,1
Row14230,1
Row14234,1
Row14236,0
Row14240,1
Row14242,1
Row14264,0
Row14267,1
Row14279,0
Row14283,1
Row14289,1
Row14291,1
Row14315,1
Row14317,0
Row14332,1
Row14333,1
Row14334,1
Row14335,1
Row14336,1
Row14339,0
Row14345,0
Row14347,1
Row14365,1
Row14366,0
Row14376,1
Row14378,0
Row14381,1
Row14387,1
Row14388,1
Row14392,1
Row14397,1
Row14401,1
Row14403,1
Row14409,0
Row14411,0
Row14414,1
Row14417,1
Row14421,0
Row14426,1
Row14431,1
Row14433,0
Row14450,0
Row14454,0
Row14458,1
Row14463,0
Row14468,1
Row14471,1
Row14474,1
Row14476,1
Row14478,1
Row14479,1
Row14487,0
Row14492,1
Row14493,1
Row14494,0
Row14495,0
Row14496,1
Row14497,1
Row14505,1
Row14506,0
Row14510,0
Row14511,1
Row14512,1
Row14515,0
Row14517,0
Row14518,1
Row14519,0
Row14520,0
Row14524,1
Row14525,1
Row14527,1
Row14534,1
Row14536,1
Row14540,0
Row14546,1
Row14548,0
Row14549,0
Row14550,1
Row14554,1
Row14560,1
Row14579,1
Row14580,0
Row14584,0
Row14586,0
Row14587,0
Row14591,1
Row14592,1
Row14596,1
Row14603,1
Row14605,1
Row14607,1
Row14611,1
Row14614,1
Row14616,1
Row14617,1
Row14618,1
Row14625,1
Row14626,1
Row14631,1
Row14644,1
Row14646,0
Row14649,0
Row14650,1
Row14665,1
Row14669,0
Row14672,0
Row14683,1
Row14690,1
Row14691,1
Row14704,1
Row14709,1
Row14715,1
Row14716,1
Row14718,0
Row14719,0
Row14721,1
Row14723,1
Row14726,1
Row14727,0
Row14729,0
Row14731,1
Row14734,1
Row14735,0
Row14736,0
Row14748,1
Row14752,1
Row14753,1
Row14764,0
Row14774,1
Row14775,0
Row14776,1
Row14789,1
Row14796,1
Row14802,1
Row14806,1
Row14807,1
Row14809,1
Row14810,1
Row14811,1
Row14813,1
Row14816,0
Row14819,1
Row14820,1
Row14825,1
Row14828,1
Row14833,1
Row14837,1
Row14847,1
Row14857,1
Row14858,1
Row14859,1
Row14860,1
Row14868,0
Row14885,0
Row14888,1
Row14889,1
Row14891,1
Row14892,1
Row14893,0
Row14895,1
Row14898,1
Row14904,0
Row14905,0
Row14906,0
Row14910,1
Row14913,1
Row14914,1
Row14915,0
Row14916,1
Row14917,1
Row14920,1
Row14922,0
Row14928,1
Row14930,1
Row14941,1
Row14945,1
Row14947,1
Row14958,1
Row14959,1
Row14964,1
Row14965,1
Row14977,1
Row14978,1
Row14984,1
Row14985,0
Row14986,0
Row14989,1
Row14990,1
Row15002,1
Row15015,1
Row15018,1
Row15022,1
Row15023,1
Row15025,1
Row15027,0
Row15030,1
Row15033,1
Row15034,1
Row15036,1
Row15038,0
Row15040,1
Row15041,1
Row15050,1
Row15052,1
Row15053,1
Row15054,1
Row15058,0
Row15060,1
Row15061,1
Row15068,1
Row15077,1
Row15083,1
Row15084,1
Row15102,1
Row15105,1
Row15107,0
Row15110,1
Row15114,1
Row15115,1
Row15119,1
Row15120,1
Row15124,1
Row15125,1
Row15128,0
Row15131,1
Row15132,1
Row15136,0
Row15141,0
Row15142,0
Row15143,1
Row15154,1
Row15160,1
Row15161,0
Row15162,0
Row15168,1
Row15169,1
Row15170,1
Row15175,1
Row15197,1
Row15201,0
Row15209,1
Row15218,0
Row15220,1
Row15223,0
Row15236,0
Row15244,1
Row15245,1
Row15252,1
Row15255,0
Row15258,0
Row15261,1
Row15263,1
Row15267,0
Row15268,1
Row15270,0
Row15271,1
Row15276,0
Row15279,0
Row15303,0
Row15306,0
Row15312,0
Row15322,1
Row15325,1
Row15328,1
Row15331,1
Row15334,0
Row15336,0
Row15337,0
Row15338,0
Row15342,1
Row15346,1
Row15368,1
Row15371,1
Row15388,1
Row15393,1
Row15401,1
Row15412,1
Row15413,0
Row15424,1
Row15426,0
Row15429,0
Row15432,1
Row15435,1
Row15441,1
Row15444,0
Row15449,1
Row15451,1
Row15455,1
Row15456,1
Row15472,1
Row15476,1
Row15487,0
Row15489,1
Row15490,0
Row15491,1
Row15492,1
Row15494,1
Row15503,1
Row15519,0
Row15521,1
Row15556,0
Row15565,1
Row15567,1
Row15571,1
Row15577,0
Row15585,1
Row15586,0
Row15590,0
Row15591,1
Row15593,1
Row15595,1
Row15598,1
Row15603,0
Row15604,1
Row15605,1
Row15623,1
Row15626,0
Row15636,0
Row15638,0
Row15651,1
Row15659,1
Row15660,0
Row15661,1
Row15676,1
Row15677,1
Row15679,0
Row15683,1
Row15686,1
Row15708,0
Row15711,1
Row15712,1
Row15715,1
Row15716,1
Row15722,1
Row15731,1
Row15740,1
Row15743,1
Row15744,1
Row15749,0
Row15752,1
Row15755,0
Row15757,1
Row15763,0
Row15773,1
Row15795,0
Row15800,1
Row15804,1
Row15813,1
Row15815,1
Row15816,1
Row15817,1
Row15818,1
Row15824,1
Row15837,1
Row15839,1
Row15841,1
Row15842,0
Row15844,1
Row15848,0
Row15853,1
Row15858,0
Row15863,0
Row15865,1
Row15866,1
Row15879,1
Row15894,1
Row15895,1
Row15897,0
Row15905,0
Row15908,1
Row15909,1
Row15921,0
Row15922,1
Row15923,1
Row15932,1
Row15935,0
Row15940,1
Row15945,1
Row15946,0
Row15948,1
Row15950,0
Row15971,1
Row15972,1
Row15982,1
Row15988,1
Row15991,1
Row15994,1
Row15996,1
Row16000,0
Row16005,1
Row16013,1
Row16014,1
Row16016,1
Row16018,1
Row16019,1
Row16021,1
Row16022,1
Row16025,1
Row16027,0
Row16030,1
Row16044,1
Row16058,0
Row16062,1
Row16068,1
Row16072,1
Row16080,1
Row16083,0
Row16084,1
Row16086,1
Row16089,1
Row16090,1
Row16091,1
Row16101,0
Row16106,1
Row16111,1
Row16131,1
Row16132,1
Row16142,1
Row16147,0
Row16148,1
Row16149,1
Row16151,0
Row16174,1
Row16185,1
Row16187,1
Row16220,0
Row16225,1
Row16226,1
Row16227,0
Row16242,1
Row16244,1
Row16248,0
Row16250,0
Row16255,0
Row16259,0
Row16260,1
Row16270,1
Row16273,1
Row16278,1
Row16285,0
Row16297,1
Row16299,1
Row16300,1
Row16302,1
Row16303,1
Row16308,1
Row16309,1
Row16320,1
Row16331,0
Row16334,1
Row16341,1
Row16351,0
Row16352,1
Row16358,1
Row16361,1
Row16362,1
Row16377,1
Row16379,1
Row16380,1
Row16382,1
Row16383,1
Row16403,1
Row16410,1
Row16413,0
Row16414,1
Row16418,1
Row16420,0
Row16421,1
Row16423,0
Row16425,1
Row16431,1
Row16441,1
Row16446,1
Row16452,1
Row16454,1
Row16460,0
Row16463,1
Row16464,1
Row16468,0
Row16472,0
Row16479,1
Row16482,1
Row16484,0
Row16485,0
Row16488,0
Row16494,1
Row16496,0
Row16499,1
Row16501,1
Row16502,0
Row16515,1
Row16519,1
Row16550,1
Row16552,0
Row16557,1
Row16561,1
Row16565,1
Row16567,1
Row16580,1
Row16587,1
Row16594,0
Row16601,1
Row16604,1
Row16618,1
Row16621,1
Row16626,1
Row16633,0
Row16636,0
Row16655,1
Row16683,1
Row16689,1
Row16694,1
Row16701,1
Row16722,1
Row16735,1
Row16739,1
Row16741,0
Row16743,1
Row16746,0
Row16750,1
Row16759,0
Row16763,1
Row16764,1
Row16765,0
Row16773,1
Row16776,1
Row16779,1
Row16783,1
Row16784,1
Row16801,1
Row16802,1
Row16807,0
Row16809,1
Row16811,1
Row16815,1
Row16841,1
Row16843,1
Row16844,0
Row16847,1
Row16868,1
Row16877,0
Row16886,1
Row16897,1
Row16899,1
Row16920,0
Row16926,1
Row16927,1
Row16929,0
Row16938,0
Row16948,1
Row16949,0
Row16953,1
Row16957,1
Row16958,0
Row16960,1
Row16963,1
Row16964,1
Row16968,1
Row17013,1
Row17015,1
Row17022,0
Row17035,1
Row17060,1
Row17078,1
Row17081,1
Row17086,1
Row17090,0
Row17091,1
Row17106,0
Row17110,1
Row17137,1
Row17140,1
Row17142,1
Row17144,0
Row17153,1
Row17161,1
Row17165,1
Row17170,1
Row17178,1
Row17182,1
Row17196,0
Row17198,1
Row17236,1
Row17244,1
Row17250,1
Row17251,1
Row17275,0
Row17295,1
Row17296,1
Row17301,0
Row17309,1
Row17315,1
Row17349,0
Row17355,1
Row17365,1
Row17368,1
Row17369,1
Row17377,1
Row17397,1
Row17399,0
Row17400,1
Row17402,1
Row17406,1
Row17410,1
Row17425,1
Row17426,1
Row17428,1
Row17433,0
Row17436,1
Row17441,1
Row17446,1
Row17451,0
Row17452,1
Row17463,1
Row17495,1
Row17502,0
Row17508,1
Row17517,0
Row17527,1
Row17540,1
Row17550,1
Row17557,1
Row17568,1
Row17571,1
Row17577,1
Row17578,0
Row17591,1
Row17612,1
Row17614,1
Row17615,1
Row17636,1
Row17656,1
Row17673,1
Row17676,1
Row17682,1
Row17685,0
Row17689,0
Row17712,1
Row17714,1
Row17716,0
Row17717,0
Row17719,0
Row17722,1
Row17723,1
Row17724,1
Row17729,1
Row17730,1
Row17737,0
Row17743,1
Row17751,1
Row17759,1
Row17763,1
Row17764,1
Row17774,1
Row17776,0
Row17780,1
Row17784,0
Row17787,1
Row17789,1
Row17790,0
Row17794,0
Row17800,1
Row17801,0
Row17823,0
Row17825,1
Row17832,1
Row17836,0
Row17840,1
Row17842,0
Row17845,1
Row17850,1
Row17860,1
Row17864,0
Row17868,1
Row17875,1
Row17876,1
Row17878,1
Row17882,0
Row17888,0
Row17889,1
Row17905,0
Row17906,1
Row17933,0
Row17937,1
Row17938,0
Row17946,1
Row17955,1
Row17957,1
Row17964,0
Row17971,1
Row17974,1
Row17975,1
Row17977,1
Row17978,1
Row17982,1
Row17988,1
Row17995,1
Row18001,1
Row18006,1
Row18007,1
Row18013,1
Row18014,1
Row18016,1
Row18018,1
Row18025,1
Row18026,1
Row18029,1
Row18035,1
Row18056,1
Row18057,0
Row18070,1
Row18071,1
Row18075,1
Row18081,1
Row18082,1
Row18086,0
Row18106,1
Row18107,1
Row18108,1
Row18118,1
Row18126,1
Row18129,1
Row18132,0
Row18137,1
Row18143,1
Row18162,1
Row18163,1
Row18171,0
Row18172,1
Row18173,0
Row18175,1
Row18179,0
Row18186,0
Row18188,1
Row18192,1
Row18195,0
Row18200,1
Row18204,1
Row18205,1
Row18215,1
Row18221,0
Row18225,0
Row18229,0
Row18234,0
Row18236,1
Row18251,1
Row18256,0
Row18263,0
Row18270,1
Row18271,0
Row18285,1
Row18288,1
Row18290,1
Row18292,1
Row18300,0
Row18303,1
Row18305,1
Row18313,0
Row18331,1
Row18340,0
Row18357,1
Row18365,1
Row18378,0
Row18385,1
Row18387,1
Row18393,1
Row18403,1
Row18404,0
Row18406,1
Row18418,1
Row18431,1
Row18435,1
Row18436,1
Row18438,0
Row18440,0
Row18442,0
Row18444,1
Row18451,1
Row18471,1
Row18479,0
Row18509,1
Row18511,1
Row18513,1
Row18514,1
Row18521,0
Row18523,1
Row18524,1
Row18526,0
Row18528,0
Row18530,1
Row18550,1
Row18558,0
Row18568,1
Row18575,0
Row18577,0
Row18580,1
Row18581,1
Row18587,1
Row18590,1
Row18592,1
Row18594,0
Row18595,1
Row18602,0
Row18609,1
Row18615,1
Row18618,0
Row18633,0
Row18656,1
Row18660,1
Row18672,1
Row18674,1
Row18678,0
Row18697,1
Row18701,1
Row18717,0
Row18721,0
Row18738,1
Row18740,1
Row18746,1
Row18772,1
Row18777,1
Row18784,0
Row18798,1
Row18819,0
Row18821,1
Row18834,1
Row18851,1
Row18859,1
Row18873,1
Row18874,1
Row18885,0
Row18895,1
Row18899,0
Row18902,1
Row18906,1
Row18909,1
Row18912,1
Row18918,1
Row18921,1
Row18923,1
Row18933,1
Row18942,1
Row18946,1
Row18948,1
Row18949,1
Row18977,1
Row18985,1
Row19008,1
Row19016,1
Row19020,1
Row19040,1
Row19052,1
Row19058,1
Row19060,1
Row19071,0
Row19077,1
Row19085,1
Row19090,1
Row19096,1
Row19114,1
Row19121,1
Row19137,1
Row19138,1
Row19143,1
Row19145,0
Row19151,1
Row19175,1
Row19196,1
Row19201,1
Row19203,1
Row19205,0
Row19210,1
Row19212,0
Row19247,1
Row19262,0
Row19266,0
Row19274,1
Row19275,0
Row19278,1
Row19282,0
Row19286,0
Row19326,1
Row19329,1
Row19330,1
Row19348,1
Row19357,0
Row19359,1
Row19363,1
Row19368,1
Row19371,1
Row19372,1
Row19374,0
Row19386,0
Row19402,1
Row19404,1
Row19438,1
Row19439,0
Row19442,1
Row19443,1
Row19448,1
Row19453,0
Row19459,0
Row19468,1
Row19494,1
Row19495,1
Row19500,1
Row19502,1
Row19511,1
Row19519,0
Row19522,0
Row19545,1
Row19552,1
Row19553,1
Row19554,1
Row19561,0
Row19564,0
Row19569,1
Row19573,1
Row19580,1
Row19593,1
Row19594,0
Row19611,1
Row19624,1
Row19637,1
Row19639,1
Row19640,0
Row19642,0
Row19646,1
Row19647,1
Row19659,0
Row19660,1
Row19663,1
Row19666,1
Row19670,1
Row19671,1
Row19674,1
Row19676,0
Row19682,1
Row19685,1
Row19702,1
Row19707,1
Row19721,1
Row19722,0
Row19731,1
Row19740,0
Row19743,0
Row19744,1
Row19745,1
Row19754,1
Row19761,1
Row19764,1
Row19767,1
Row19769,1
Row19794,1
Row19800,0
Row19808,1
Row19812,1
Row19826,1
Row19830,0
Row19831,1
Row19832,1
Row19837,0
Row19851,1
Row19856,1
Row19869,0
Row19870,1
Row19873,1
Row19882,1
Row19884,1
Row19891,1
Row19892,1
Row19894,0
Row19895,1
Row19914,0
Row19915,1
Row19924,1
Row19937,1
Row19940,1
Row19941,1
Row19943,1
Row19944,1
Row19947,1
Row19958,0
Row19972,1
Row19981,1
Row19999,1
Row20006,0
Row20007,0
Row20010,1
Row20045,0
Row20069,1
Row20081,0
Row20102,1
Row20114,1
Row20121,1
Row20132,0
Row20136,1
Row20143,1
Row20159,1
Row20183,1
Row20186,1
Row20191,1
Row20197,0
Row20239,1
Row20243,1
Row20244,1
Row20253,0
Row20254,1
Row20255,1
Row20273,1
Row20287,1
Row20290,1
Row20292,1
Row20293,0
Row20334,1
Row20349,1
Row20351,0
Row20377,1
Row20378,1
Row20379,0
Row20380,0
Row20414,1
Row20424,1
Row20426,1
Row20439,0
Row20444,1
Row20475,1
Row20485,1
Row20487,0
Row20490,1
Row20526,1
Row20550,1
Row20561,1
Row20575,1
Row20608,1
Row20615,1
Row20618,0
Row20644,1
Row20646,0
Row20651,1
Row20656,1
Row20659,1
Row20697,1
Row20716,1
Row20720,0
Row20752,0
Row20754,0
Row20772,1
Row20796,1
Row20811,0
Row20814,0
Row20822,0
Row20824,1
Row20837,1
Row20838,0
Row20844,0
Row20853,0
Row20855,1
Row20881,1
Row20883,0
Row20904,1
Row20905,1
Row20909,1
Row20921,1
Row20927,1
Row20930,0
Row20934,1
Row20940,1
Row20944,1
Row20957,1
Row20958,0
Row20971,1
Row20977,0
Row20978,0
Row20987,1
Row20998,1
Row21002,1
Row21006,1
Row21014,1
Row21043,1
Row21068,0
Row21069,1
Row21072,0
Row21103,0
Row21107,1
Row21113,0
Row21142,1
Row21146,1
Row21154,1
Row21178,0
Row21188,1
Row21189,1
Row21206,1
Row21224,1
Row21234,1
Row21239,1
Row21240,1
Row21245,1
Row21246,0
Row21275,1
Row21284,1
Row21298,1
Row21306,0
Row21307,0
Row21308,1
Row21317,1
Row21318,1
Row21323,1
Row21325,1
Row21328,1
Row21331,0
Row21332,0
Row21334,0
Row21360,1
Row21380,1
Row21386,0
Row21408,0
Row21409,0
Row21416,0
Row21418,1
Row21422,0
Row21423,1
Row21425,0
Row21441,0
Row21450,1
Row21457,1
Row21459,0
Row21460,0
Row21461,0
Row21478,1
Row21486,0
Row21489,1
Row21495,1
Row21501,1
Row21504,1
Row21508,1
Row21515,0
Row21538,1
Row21543,1
Row21548,1
Row21553,1
Row21570,0
Row21573,1
Row21584,1
Row21591,1
Row21595,1
Row21600,0
Row21603,0
Row21612,1
Row21626,1
Row21633,1
Row21639,1
Row21660,1
Row21664,1
Row21667,1
Row21685,1
Row21688,1
Row21691,1
Row21693,0
Row21714,1
Row21731,1
Row21761,1
Row21762,1
Row21769,0
Row21771,1
Row21780,0
Row21806,0
Row21807,0
Row21811,1
Row21812,0
Row21823,1
Row21836,1
Row21843,1
Row21852,1
Row21864,1
Row21887,0
Row21888,1
Row21896,1
Row21899,1
Row21901,1
Row21915,0
Row21919,1
Row21920,1
Row21926,1
Row21939,0
Row21941,1
Row21944,0
Row21947,1
Row21957,0
Row21960,1
Row21967,0
Row21972,1
Row21981,1
Row21984,1
Row21990,1
Row21999,1
Row22039,1
Row22041,0
Row22050,1
Row22061,1
Row22062,0
Row22078,1
Row22090,1
Row22110,0
Row22117,0
Row22130,1
Row22131,1
Row22144,1
Row22145,1
Row22148,0
Row22149,1
Row22150,1
Row22154,1
Row22157,1
Row22162,1
Row22167,1
Row22169,1
Row22173,0
Row22176,1
Row22177,1
Row22184,0
Row22195,0
Row22196,1
Row22204,0
Row22205,0
Row22218,1
Row22233,1
Row22245,1
Row22248,0
Row22250,1
Row22256,1
Row22261,1
Row22267,1
Row22268,1
Row22302,0
Row22304,0
Row22308,0
Row22314,0
Row22316,0
Row22319,1
Row22326,1
Row22328,1
Row22331,1
Row22341,0
Row22346,1
Row22358,1
Row22362,1
Row22368,1
Row22369,1
Row22370,0
Row22374,1
Row22378,1
Row22384,1
Row22394,1
Row22408,0
Row22409,0
Row22413,1
Row22417,1
Row22427,1
Row22436,0
Row22438,1
Row22449,1
Row22451,0
Row22454,0
Row22462,0
Row22464,1
Row22466,0
Row22474,1
Row22476,1
Row22478,0
Row22479,1
Row22480,1
Row22481,1
Row22484,1
Row22485,1
Row22486,1
Row22502,0
Row22503,1
Row22511,0
Row22512,1
Row22518,0
Row22521,1
Row22554,1
Row22556,1
Row22570,1
Row22579,0
Row22580,1
Row22582,1
Row22583,1
Row22592,1
Row22594,0
Row22600,1
Row22603,1
Row22608,0
Row22610,1
Row22612,1
Row22615,1
Row22616,1
Row22621,1
Row22622,1
Row22624,0
Row22628,1
Row22640,1
Row22641,1
Row22642,1
Row22647,1
Row22654,0
Row22656,1
Row22667,0
Row22669,1
Row22671,1
Row22674,1
Row22678,1
Row22689,1
Row22690,0
Row22691,1
Row22717,1
Row22725,1
Row22726,1
Row22739,1
Row22752,0
Row22753,1
Row22760,1
Row22762,0
Row22763,1
Row22765,0
Row22767,1
Row22779,1
Row22792,1
Row22793,1
Row22797,0
Row22801,1
Row22805,1
Row22807,1
Row22832,0
Row22835,1
Row22843,1
Row22844,0
Row22845,0
Row22849,1
Row22852,0
Row22853,1
Row22870,1
Row22871,1
Row22872,1
Row22882,0
Row22885,0
Row22887,0
Row22889,0
Row22897,1
Row22900,0
Row22901,0
Row22911,1
Row22917,0
Row22918,1
Row22921,1
Row22925,1
Row22929,1
Row22936,0
Row22938,1
Row22939,1
Row22948,1
Row22949,0
Row22955,1
Row22956,1
Row22957,1
Row22960,1
Row22974,0
Row22975,0
Row22982,0
Row22985,0
Row23001,1
Row23002,1
Row23005,0
Row23010,0
Row23014,0
Row23015,1
Row23039,1
Row23043,1
Row23056,1
Row23057,1
Row23058,1
Row23059,0
Row23067,1
Row23071,1
Row23081,1
Row23083,1
Row23085,0
Row23086,1
Row23090,1
Row23093,1
Row23096,1
Row23101,1
Row23102,0
Row23103,0
Row23104,1
Row23108,1
Row23113,1
Row23114,1
Row23117,1
Row23121,1
Row23135,0
Row23138,1
Row23147,1
Row23150,1
Row23151,1
Row23163,1
Row23177,1
Row23201,1
Row23206,0
